date,47,140,167,212,242,243,247,248,249
1-Oct-14,5.378,5.69,5.245,5.881,5.869,5.943,5.502,5.575,5.369
2-Oct-14,3.954,3.965,4.007,3.984,4.043,4.063,3.94,4.014,4.006
3-Oct-14,4.011,3.963,4.094,3.96,4.013,4.02,3.963,4.051,4.071
4-Oct-14,3.988,3.957,4.099,3.968,4.056,4.066,3.939,4.105,4.149
5-Oct-14,3.84,3.834,3.942,3.845,3.909,3.928,3.801,3.952,4.002
6-Oct-14,3.823,3.864,3.927,3.875,3.984,4.004,3.808,4.014,4.062
7-Oct-14,3.905,3.958,4.053,3.964,4.165,4.166,3.916,4.21,4.295
8-Oct-14,4.606,4.661,4.845,4.535,4.844,4.83,4.614,5.046,5.207
9-Oct-14,3.926,4.063,4.084,3.994,4.241,4.256,3.969,4.298,4.367
10-Oct-14,3.364,3.498,3.491,3.485,3.669,3.673,3.409,3.701,3.766
11-Oct-14,3.285,3.352,3.378,3.32,3.422,3.444,3.325,3.47,3.522
12-Oct-14,5.759,6.152,5.619,6.363,6.343,6.419,5.947,5.986,5.765
13-Oct-14,3.795,3.879,3.885,3.929,3.95,3.969,3.845,3.922,3.988
14-Oct-14,2.932,2.943,3.161,2.835,3.173,3.137,2.9,3.251,3.415
15-Oct-14,2.324,2.344,2.383,2.232,2.419,2.313,2.261,2.464,2.547
16-Oct-14,2.541,2.578,2.648,2.532,2.629,2.627,2.575,2.642,2.762
17-Oct-14,2.37,2.415,2.464,2.397,2.439,2.4,2.343,2.435,2.529
18-Oct-14,2.706,2.726,2.804,2.72,2.777,2.775,2.713,2.818,2.878
19-Oct-14,2.716,2.776,2.777,2.789,2.884,2.891,2.74,2.86,2.873
20-Oct-14,2.032,2.144,2.355,2.189,2.189,2.197,2.082,2.347,2.588
21-Oct-14,2.538,2.524,2.671,2.495,2.608,2.583,2.525,2.701,2.81
22-Oct-14,2.409,2.428,2.475,2.422,2.498,2.488,2.424,2.512,2.557
23-Oct-14,2.364,2.368,2.511,2.348,2.468,2.44,2.377,2.51,2.608
24-Oct-14,2.401,2.441,2.486,2.449,2.484,2.464,2.415,2.521,2.594
25-Oct-14,2.117,2.166,2.158,2.217,2.241,2.235,2.208,2.147,2.108
26-Oct-14,2.545,2.542,2.658,2.505,2.598,2.585,2.531,2.688,2.775
27-Oct-14,2.356,2.371,2.465,2.339,2.429,2.395,2.358,2.471,2.541
28-Oct-14,2.233,2.224,2.3,2.196,2.278,2.271,2.224,2.319,2.364
29-Oct-14,2.317,2.271,2.386,2.242,2.301,2.296,2.294,2.338,2.379
30-Oct-14,2.321,2.308,2.34,2.344,2.439,2.432,2.3,2.443,2.462
31-Oct-14,1.229,1.18,1.368,1.111,1.318,1.272,1.154,1.376,1.523
1-Nov-14,1.754,1.731,1.727,1.769,1.77,1.763,1.75,1.692,1.63
2-Nov-14,2.057,2.093,2.042,2.102,2.118,2.12,2.074,2.095,2.064
3-Nov-14,1.672,1.693,1.661,1.68,1.692,1.699,1.691,1.676,1.657
4-Nov-14,1.623,1.626,1.641,1.62,1.634,1.642,1.627,1.632,1.643
5-Nov-14,1.798,1.732,1.867,1.668,1.713,1.702,1.764,1.799,1.855
6-Nov-14,1.794,1.808,1.802,1.791,1.832,1.837,1.8,1.827,1.844
7-Nov-14,1.809,1.836,1.854,1.819,1.91,1.908,1.813,1.921,1.952
8-Nov-14,1.748,1.752,1.738,1.755,1.759,1.762,1.751,1.734,1.729
9-Nov-14,1.691,1.703,1.705,1.692,1.737,1.737,1.695,1.732,1.747
10-Nov-14,1.695,1.782,1.652,1.835,1.839,1.856,1.735,1.743,1.704
11-Nov-14,1.474,1.475,1.418,1.477,1.436,1.435,1.474,1.4,1.38
12-Nov-14,1.451,1.394,1.498,1.344,1.37,1.348,1.424,1.455,1.499
13-Nov-14,1.019,0.977,1.092,0.934,0.956,0.947,1.055,1.02,1.121
14-Nov-14,1.308,1.267,1.351,1.209,1.246,1.222,1.289,1.328,1.384
15-Nov-14,1.238,1.218,1.256,1.187,1.189,1.18,1.226,1.246,1.274
16-Nov-14,1.843,1.898,1.761,1.936,1.87,1.889,1.873,1.777,1.687
17-Nov-14,1.681,1.71,1.596,1.747,1.677,1.696,1.702,1.589,1.518
18-Nov-14,1.247,1.268,1.21,1.294,1.27,1.283,1.259,1.214,1.185
19-Nov-14,1.021,0.948,1.175,0.853,1.037,1.009,0.967,1.163,1.332
20-Nov-14,0.573,0.57,0.605,0.563,0.606,0.591,0.572,0.597,0.627
21-Nov-14,0.829,0.775,0.866,0.717,0.757,0.74,0.799,0.853,0.891
22-Nov-14,1.202,1.174,1.169,1.151,1.09,1.083,1.185,1.107,1.112
23-Nov-14,1.456,1.426,1.48,1.393,1.398,1.386,1.439,1.449,1.47
24-Nov-14,1.255,1.242,1.258,1.23,1.238,1.237,1.247,1.246,1.247
25-Nov-14,1.128,1.1,1.145,1.083,1.09,1.09,1.112,1.107,1.121
26-Nov-14,1.132,1.077,1.171,1.036,1.062,1.055,1.101,1.109,1.145
27-Nov-14,1.048,1.023,1.104,1.005,1.061,1.056,1.024,1.099,1.151
28-Nov-14,1.009,0.99,1.078,0.953,1.047,1.042,0.985,1.093,1.144
29-Nov-14,0.724,0.747,0.719,0.767,0.758,0.769,0.75,0.726,0.733
30-Nov-14,0.604,0.598,0.618,0.591,0.6,0.599,0.598,0.615,0.64
1-Dec-14,0.855,0.87,0.875,0.866,0.912,0.912,0.853,0.911,0.935
2-Dec-14,0.578,0.59,0.543,0.599,0.587,0.597,0.589,0.553,0.529
3-Dec-14,1.057,1.026,1.184,0.972,1.08,1.061,1.025,1.191,1.302
4-Dec-14,0.958,0.952,0.985,0.919,0.974,0.966,0.952,1.007,1.031
5-Dec-14,0.79,0.802,0.789,0.802,0.824,0.826,0.796,0.813,0.817
6-Dec-14,0.928,0.929,0.958,0.916,0.959,0.956,0.919,0.978,1.006
7-Dec-14,0.623,0.645,0.615,0.654,0.675,0.68,0.631,0.652,0.651
8-Dec-14,0.717,0.708,0.743,0.688,0.733,0.73,0.705,0.755,0.779
9-Dec-14,0.564,0.567,0.568,0.562,0.591,0.591,0.561,0.587,0.588
10-Dec-14,0.822,0.837,0.817,0.814,0.904,0.899,0.823,0.891,0.869
11-Dec-14,1.206,1.14,1.361,1.042,1.234,1.202,1.148,1.382,1.508
12-Dec-14,0.519,0.519,0.515,0.513,0.513,0.512,0.519,0.514,0.518
13-Dec-14,0.611,0.591,0.624,0.58,0.583,0.581,0.599,0.601,0.615
14-Dec-14,0.673,0.652,0.713,0.615,0.624,0.619,0.671,0.681,0.706
15-Dec-14,0.884,0.861,0.961,0.802,0.89,0.867,0.867,0.973,1.016
16-Dec-14,1.082,1.073,1.113,1.035,1.112,1.103,1.066,1.151,1.168
17-Dec-14,0.824,0.847,0.807,0.865,0.853,0.854,0.842,0.836,0.807
18-Dec-14,0.848,0.814,0.871,0.781,0.819,0.808,0.825,0.875,0.915
19-Dec-14,0.758,0.753,0.777,0.732,0.767,0.762,0.753,0.789,0.8
20-Dec-14,0.572,0.558,0.597,0.541,0.558,0.551,0.563,0.582,0.619
21-Dec-14,0.848,0.852,0.849,0.834,0.857,0.851,0.85,0.866,0.864
22-Dec-14,0.648,0.663,0.628,0.68,0.645,0.649,0.661,0.632,0.63
23-Dec-14,0.599,0.602,0.621,0.601,0.598,0.592,0.593,0.617,0.643
24-Dec-14,0.878,0.896,0.849,0.926,0.868,0.876,0.894,0.834,0.824
25-Dec-14,1.782,1.768,1.876,1.743,1.792,1.775,1.767,1.881,1.96
26-Dec-14,1.536,1.657,1.413,1.785,1.634,1.672,1.613,1.468,1.366
27-Dec-14,0.595,0.607,0.624,0.614,0.609,0.61,0.599,0.617,0.654
28-Dec-14,0.578,0.579,0.613,0.585,0.594,0.593,0.579,0.607,0.645
29-Dec-14,0.441,0.437,0.471,0.466,0.441,0.438,0.438,0.453,0.487
30-Dec-14,2.31,2.358,2.287,2.367,2.367,2.365,2.339,2.347,2.295
31-Dec-14,2.454,2.507,2.374,2.543,2.496,2.508,2.484,2.42,2.328
1-Jan-15,0.828,0.781,0.851,0.75,0.748,0.739,0.805,0.795,0.823
2-Jan-15,0.736,0.725,0.771,0.711,0.742,0.737,0.725,0.762,0.787
3-Jan-15,0.726,0.71,0.773,0.69,0.73,0.723,0.709,0.762,0.801
4-Jan-15,0.849,0.841,0.885,0.828,0.849,0.842,0.837,0.861,0.885
5-Jan-15,0.814,0.756,0.879,0.724,0.74,0.734,0.776,0.791,0.838
6-Jan-15,1.065,1.032,1.103,1.011,1.025,1.022,1.045,1.048,1.075
7-Jan-15,1.029,1.013,1.053,1.003,1.018,1.018,1.019,1.019,1.033
8-Jan-15,0.847,0.85,0.881,0.838,0.895,0.891,0.839,0.898,0.916
9-Jan-15,0.773,0.767,0.8,0.756,0.775,0.771,0.764,0.788,0.814
10-Jan-15,0.841,0.826,0.902,0.801,0.848,0.838,0.827,0.881,0.92
11-Jan-15,0.68,0.707,0.727,0.73,0.736,0.739,0.69,0.733,0.782
12-Jan-15,0.813,0.858,0.818,0.906,0.869,0.88,0.839,0.823,0.833
13-Jan-15,0.905,0.969,0.872,1.07,0.944,0.966,0.947,0.857,0.843
14-Jan-15,0.516,0.542,0.54,0.588,0.558,0.567,0.531,0.526,0.561
15-Jan-15,0.548,0.564,0.575,0.592,0.591,0.597,0.556,0.571,0.603
16-Jan-15,0.476,0.477,0.546,0.498,0.527,0.527,0.475,0.547,0.615
17-Jan-15,0.437,0.455,0.466,0.502,0.452,0.465,0.452,0.447,0.494
18-Jan-15,0.522,0.517,0.563,0.56,0.506,0.514,0.531,0.516,0.558
19-Jan-15,0.496,0.549,0.458,0.635,0.534,0.544,0.541,0.465,0.459
20-Jan-15,0.671,0.674,0.662,0.698,0.635,0.632,0.679,0.62,0.625
21-Jan-15,0.901,0.876,0.95,0.874,0.853,0.848,0.892,0.892,0.949
22-Jan-15,0.605,0.622,0.641,0.658,0.626,0.635,0.625,0.616,0.669
23-Jan-15,0.869,0.858,0.881,0.897,0.824,0.836,0.878,0.818,0.841
24-Jan-15,0.817,0.809,0.839,0.868,0.771,0.793,0.832,0.757,0.79
25-Jan-15,0.927,0.919,0.929,0.937,0.906,0.918,0.932,0.884,0.885
26-Jan-15,1.095,1.131,1.073,1.181,1.161,1.174,1.119,1.072,1.072
27-Jan-15,1.069,1.053,1.089,1.041,1.034,1.02,1.077,1.087,1.122
28-Jan-15,1.315,1.355,1.321,1.411,1.374,1.386,1.332,1.321,1.334
29-Jan-15,1.241,1.274,1.247,1.311,1.28,1.291,1.257,1.204,1.228
30-Jan-15,1.573,1.701,1.516,1.806,1.763,1.798,1.634,1.598,1.523
31-Jan-15,2.878,3.143,2.624,3.331,3.206,3.272,3.022,2.829,2.554
1-Feb-15,1.408,1.34,1.467,1.332,1.369,1.365,1.372,1.411,1.47
2-Feb-15,1.406,1.382,1.444,1.347,1.397,1.393,1.383,1.43,1.461
3-Feb-15,1.491,1.451,1.554,1.405,1.449,1.444,1.464,1.5,1.538
4-Feb-15,1.237,1.275,1.344,1.293,1.366,1.398,1.269,1.387,1.484
5-Feb-15,0.987,1.002,0.95,1.017,1.059,1.065,0.988,1.043,1.023
6-Feb-15,2.075,2.024,2.264,1.907,2.253,2.222,2.026,2.422,2.556
7-Feb-15,1.337,1.28,1.381,1.347,1.452,1.401,1.346,1.398,1.547
8-Feb-15,1.417,1.346,1.605,1.276,1.353,1.329,1.369,1.528,1.638
9-Feb-15,1.938,1.914,2.012,1.925,1.946,1.957,1.962,2.054,2.106
10-Feb-15,1.766,1.733,1.801,1.724,1.768,1.753,1.751,1.777,1.789
11-Feb-15,1.595,1.557,1.667,1.503,1.553,1.539,1.572,1.61,1.646
12-Feb-15,1.913,1.885,1.944,1.868,1.88,1.879,1.894,1.882,1.894
13-Feb-15,1.965,1.923,2.015,1.897,1.937,1.936,1.935,1.978,2.017
14-Feb-15,2.09,2.075,2.135,2.057,2.085,2.083,2.064,2.099,2.132
15-Feb-15,1.999,2.01,2.021,2.005,1.996,1.993,1.995,1.965,1.996
16-Feb-15,1.988,2.046,1.987,2.104,2.1,2.115,2.007,1.95,2.027
17-Feb-15,1.688,1.742,1.716,1.756,1.767,1.793,1.705,1.727,1.73
18-Feb-15,1.719,1.562,1.772,1.54,1.502,1.532,1.674,1.608,1.787
19-Feb-15,0.992,1.021,1.031,0.984,1.03,1.018,1.036,1.02,1.019
20-Feb-15,1.848,1.903,1.783,1.957,1.799,1.844,1.883,1.649,1.605
21-Feb-15,1.691,1.694,1.689,1.699,1.556,1.556,1.703,1.459,1.556
22-Feb-15,3.079,3.381,2.614,3.604,3.382,3.466,3.255,2.884,2.377
23-Feb-15,3.636,3.99,3.195,4.221,4.002,4.084,3.835,3.465,3.059
24-Feb-15,2.624,2.693,2.599,2.734,2.708,2.728,2.65,2.625,2.584
25-Feb-15,2.091,2.094,2.145,2.123,2.099,2.103,2.098,2.135,2.174
26-Feb-15,2.836,2.921,2.771,2.976,2.95,2.983,2.868,2.839,2.773
27-Feb-15,2.832,2.875,2.852,2.83,2.831,2.823,2.842,2.736,2.79
28-Feb-15,2.097,2.09,1.782,1.844,1.96,1.941,2.082,1.957,1.898
1-Mar-15,2.469,2.539,2.418,2.597,2.536,2.559,2.5,2.448,2.399
2-Mar-15,2.13,2.238,2.181,2.252,2.24,2.281,2.1,2.149,2.229
3-Mar-15,2.423,2.481,2.416,2.48,2.518,2.527,2.446,2.479,2.458
4-Mar-15,2.542,2.539,2.551,2.542,2.545,2.547,2.537,2.54,2.543
5-Mar-15,2.75,2.733,2.776,2.733,2.739,2.744,2.727,2.742,2.767
6-Mar-15,2.934,2.924,2.953,2.934,2.931,2.938,2.917,2.931,2.947
7-Mar-15,2.803,2.755,2.86,2.749,2.762,2.757,2.768,2.811,2.876
8-Mar-15,2.833,2.854,2.889,2.875,2.926,2.926,2.824,2.923,2.975
9-Mar-15,2.783,2.847,2.797,2.916,2.927,2.954,2.786,2.868,2.896
10-Mar-15,2.365,2.274,2.442,2.268,2.424,2.37,2.355,2.514,2.645
11-Mar-15,2.21,2.173,2.099,2.079,2.062,2.134,2.198,2.019,2.187
12-Mar-15,3.252,3.319,3.266,3.362,3.369,3.374,3.257,3.316,3.329
13-Mar-15,2.924,3.001,3.017,2.991,3.017,3.02,2.949,2.987,3.027
14-Mar-15,3.328,3.251,3.453,3.153,3.269,3.287,3.22,3.39,3.562
15-Mar-15,3.708,3.717,3.923,3.636,3.887,3.886,3.657,3.982,4.146
16-Mar-15,2.565,2.478,2.843,2.35,2.627,2.565,2.505,2.78,3.063
17-Mar-15,3.524,3.543,3.602,3.481,3.56,3.541,3.51,3.645,3.682
18-Mar-15,3.672,3.777,3.687,3.807,3.839,3.834,3.69,3.811,3.793
19-Mar-15,3.681,3.787,3.709,3.817,3.845,3.849,3.734,3.802,3.771
20-Mar-15,3.051,3.005,3.129,3.073,3.137,3.091,3,3.183,3.298
21-Mar-15,3.423,3.524,3.402,3.552,3.608,3.625,3.503,3.546,3.467
22-Mar-15,3.128,3.246,2.996,3.339,3.128,3.124,3.286,3.306,3.173
23-Mar-15,2.912,3.197,3.157,3.263,3.265,3.291,3.211,3.192,3.26
24-Mar-15,3.285,3.201,3.141,3.191,3.226,3.239,3.213,3.36,3.36
25-Mar-15,3.968,4.091,3.934,4.136,4.154,4.173,4.041,4.067,3.979
26-Mar-15,3.828,3.858,3.857,3.826,3.902,3.893,3.838,3.908,3.91
27-Mar-15,4.154,4.292,4.247,4.298,4.515,4.51,4.2,4.484,4.53
28-Mar-15,4.755,4.862,4.765,4.864,4.963,4.968,4.796,4.927,4.932
29-Mar-15,4.534,4.638,4.576,4.642,4.766,4.763,4.579,4.734,4.729
30-Mar-15,4.329,4.433,4.402,4.443,4.546,4.568,4.333,4.555,4.664
31-Mar-15,4.56,4.637,4.55,4.613,4.682,4.664,4.595,4.686,4.69
1-Apr-15,4.07,4.177,4.145,4.184,4.205,4.198,4.104,4.159,4.32
2-Apr-15,5.258,5.432,5.216,5.487,5.534,5.547,5.334,5.435,5.373
3-Apr-15,4.487,4.551,4.557,4.526,4.648,4.632,4.499,4.671,4.716
4-Apr-15,4.35,4.415,4.42,4.424,4.56,4.553,4.374,4.565,4.609
5-Apr-15,2.597,2.466,2.734,2.63,2.443,2.495,2.528,2.577,2.665
6-Apr-15,2.931,2.935,3.089,2.836,2.921,2.987,2.852,3.125,3.212
7-Apr-15,3.004,2.464,2.914,2.494,2.461,2.407,2.781,2.797,2.695
8-Apr-15,3.096,3.07,3.022,2.882,2.922,2.918,3.104,3.026,3.144
9-Apr-15,3.466,3.444,3.474,3.456,3.477,3.469,3.463,3.493,3.554
10-Apr-15,4.018,4.067,4.053,4.038,4.136,4.144,4.022,4.16,4.207
11-Apr-15,4.138,4.214,4.23,4.131,4.291,4.293,4.229,4.318,4.408
12-Apr-15,4.709,4.815,4.74,4.841,4.897,4.932,4.758,4.877,4.855
13-Apr-15,4.553,4.735,4.699,4.781,5.045,5.07,4.606,5.024,5.126
14-Apr-15,4.821,4.851,4.92,4.818,4.897,4.893,4.83,4.977,5.052
15-Apr-15,6.047,6.358,5.926,6.51,6.515,6.579,6.2,6.246,6.058
16-Apr-15,5.662,5.897,5.46,6.044,5.909,5.971,5.798,5.619,5.412
17-Apr-15,5.183,5.239,5.258,5.211,5.347,5.332,5.202,5.342,5.371
18-Apr-15,4.738,4.865,4.813,4.882,4.997,4.997,4.789,4.952,4.995
19-Apr-15,4.815,5.014,4.908,5.074,5.271,5.265,4.884,5.16,5.168
20-Apr-15,4.441,4.583,4.541,4.66,4.808,4.819,4.468,4.79,4.879
21-Apr-15,3.63,3.706,3.755,3.714,3.828,3.848,3.637,3.811,3.943
22-Apr-15,3.99,4.143,4.005,4.169,4.088,4.165,4.093,3.974,4.086
23-Apr-15,4.529,4.631,4.606,4.66,4.811,4.787,4.552,4.763,4.803
24-Apr-15,4.94,4.952,4.954,4.909,5.074,5.068,4.867,5.024,5.131
25-Apr-15,3.887,4.113,4.065,3.788,4.015,4.034,3.929,3.835,4.103
26-Apr-15,5,5.052,5.021,5.048,5.127,5.091,5.014,5.128,5.215
27-Apr-15,5.794,5.939,5.618,6.109,5.964,5.982,5.864,5.703,5.612
28-Apr-15,5.265,5.364,5.392,5.395,5.636,5.616,5.272,5.585,5.676
29-Apr-15,5.108,5.172,5.239,5.167,5.363,5.331,5.113,5.381,5.531
30-Apr-15,6.274,6.32,6.328,6.398,6.42,6.44,6.283,6.396,6.463
1-May-15,6.182,6.335,6.28,6.34,6.515,6.505,6.24,6.487,6.543
2-May-15,5.509,5.723,5.606,5.818,6.025,6.059,5.564,5.887,5.93
3-May-15,4.832,4.992,4.99,5.029,5.278,5.311,4.834,5.281,5.384
4-May-15,4.532,4.65,4.686,4.645,4.867,4.823,4.545,4.889,5.003
5-May-15,4.635,4.699,4.745,4.696,4.84,4.838,4.636,4.87,4.987
6-May-15,4.942,5.075,4.875,5.167,5.124,5.131,4.999,4.995,4.993
7-May-15,3.094,3.402,2.791,3.837,3.821,3.862,3.264,3.221,3.096
8-May-15,4.289,4.377,4.272,4.421,4.338,4.409,4.326,4.317,4.333
9-May-15,4.673,4.852,4.675,4.93,4.956,4.998,4.756,4.86,4.873
10-May-15,4.883,5.03,5.008,5.001,5.232,5.243,4.915,5.238,5.335
11-May-15,4.896,4.982,5.064,5.012,5.174,5.215,4.889,5.216,5.358
12-May-15,4.898,4.963,4.935,4.947,4.993,5.023,4.901,5.012,5.079
13-May-15,4.592,4.638,4.674,4.622,4.753,4.694,4.529,4.714,4.713
14-May-15,2.888,3.343,2.869,3.471,3.354,3.704,3.066,3.466,3.345
15-May-15,4.531,4.597,4.557,4.65,4.675,4.644,4.542,4.643,4.676
16-May-15,4.59,4.698,4.661,4.713,4.785,4.8,4.602,4.81,4.834
17-May-15,3.966,3.841,3.463,3.773,4.083,4.084,3.935,3.977,3.952
18-May-15,4.61,4.708,4.804,4.719,4.758,4.687,4.65,4.898,4.937
19-May-15,4.816,4.904,4.896,4.883,5.02,4.991,4.823,5.037,5.046
20-May-15,4.653,4.766,4.75,4.783,4.951,4.949,4.686,4.895,5.031
21-May-15,3.924,4.387,4.029,4.583,4.024,4.225,4.229,3.886,3.911
22-May-15,4.726,4.798,4.823,4.799,4.879,4.901,4.778,4.849,4.8
23-May-15,4.675,4.638,4.745,4.69,4.733,4.603,4.703,4.905,4.936
24-May-15,5.165,5.392,5.264,5.491,5.616,5.63,5.271,5.521,5.535
25-May-15,5.115,5.256,5.273,5.24,5.496,5.49,5.14,5.505,5.613
26-May-15,5.124,5.298,5.277,5.311,5.524,5.484,5.17,5.498,5.605
27-May-15,5.163,5.302,5.296,5.366,5.583,5.512,5.219,5.575,5.644
28-May-15,5.059,5.175,5.199,5.241,5.46,5.42,5.107,5.42,5.516
29-May-15,5.714,5.844,5.831,5.817,6.093,6.093,5.712,6.132,6.226
30-May-15,6.001,6.169,6.183,6.131,6.454,6.464,5.98,6.495,6.549
