date,47,140,167,212,242,243,247,248,249
31-May-15,5.051,5.102,5.221,5.225,5.334,5.382,5.171,5.509,5.65
1-Jun-15,5.335,5.393,5.578,5.253,5.459,5.319,5.32,5.449,5.788
2-Jun-15,5.427,5.536,5.551,5.511,5.727,5.757,5.474,5.754,5.755
3-Jun-15,5.14,5.193,5.382,5.313,5.475,5.52,5.005,5.623,5.786
4-Jun-15,5.627,5.724,5.621,5.792,5.856,5.897,5.683,5.793,5.802
5-Jun-15,6.307,6.564,6.175,6.676,6.764,6.824,6.414,6.47,6.421
6-Jun-15,5.974,6.051,6.094,6.243,6.331,6.352,5.962,6.388,6.387
7-Jun-15,6.433,6.636,6.458,6.76,6.885,6.924,6.528,6.736,6.721
8-Jun-15,7.12,7.235,7.234,7.192,7.339,7.366,7.162,7.371,7.395
9-Jun-15,6.277,6.529,6.221,6.695,7.034,7.236,6.407,6.737,6.517
10-Jun-15,2.663,2.576,3.116,2.554,2.749,2.734,2.634,3.111,3.357
11-Jun-15,6.591,6.806,6.628,6.915,6.937,7.042,6.682,6.893,6.86
12-Jun-15,7.285,7.589,7.292,7.705,7.842,7.921,7.412,7.682,7.576
13-Jun-15,6.981,7.184,7.185,7.217,7.555,7.596,7.013,7.592,7.658
14-Jun-15,6.22,6.404,6.458,6.453,6.787,6.833,6.266,6.836,6.921
15-Jun-15,6.041,6.238,6.276,6.24,6.636,6.653,6.082,6.68,6.788
16-Jun-15,6.503,6.669,6.634,6.682,6.923,6.968,6.515,6.973,7.009
17-Jun-15,6.495,6.72,6.713,6.695,6.954,6.934,6.616,6.968,7.008
18-Jun-15,6.987,7.245,7.134,7.282,7.598,7.637,7.038,7.549,7.566
19-Jun-15,6.986,7.17,7.129,7.172,7.403,7.42,7.055,7.424,7.47
20-Jun-15,6.502,6.77,6.645,6.826,7.015,7.06,6.645,6.936,6.916
21-Jun-15,6.943,7.209,7.173,7.237,7.589,7.672,7.021,7.578,7.633
22-Jun-15,6.555,6.691,6.792,6.65,6.977,6.982,6.548,7.102,7.22
23-Jun-15,6.94,7.169,7.044,7.173,7.323,7.411,7.003,7.342,7.375
24-Jun-15,6.837,7.137,6.927,7.178,7.376,7.421,6.961,7.294,7.277
25-Jun-15,7.592,7.774,7.67,7.733,7.961,7.974,7.649,7.968,7.972
26-Jun-15,7.731,8.061,7.791,8.113,8.367,8.378,7.834,8.268,8.228
27-Jun-15,6.01,6.634,6.346,6.602,6.918,6.995,6.392,6.694,7.096
28-Jun-15,6.688,6.936,6.763,6.974,7.326,7.323,6.758,7.208,7.115
29-Jun-15,7.106,7.337,7.253,7.337,7.561,7.591,7.196,7.573,7.622
30-Jun-15,7.312,7.448,7.509,7.45,7.617,7.685,7.404,7.648,7.715
1-Jul-15,7.114,7.34,7.322,7.299,7.488,7.591,7.304,7.394,7.549
2-Jul-15,6.764,6.814,6.541,6.593,7.176,7.193,6.779,7.143,6.9
3-Jul-15,7.039,7.324,7.272,7.147,7.569,7.55,7.111,7.644,7.721
4-Jul-15,7.272,7.612,7.458,7.702,7.98,8.064,7.402,7.939,7.985
5-Jul-15,6.617,6.898,6.823,7,7.237,7.331,6.7,7.194,7.248
6-Jul-15,6.889,7.067,7.079,7.057,7.358,7.482,6.911,7.423,7.505
7-Jul-15,6.305,6.38,6.451,6.471,7.019,7.058,6.304,6.819,6.915
8-Jul-15,5.975,6.117,6.173,6.165,6.344,6.345,6.022,6.402,6.49
9-Jul-15,4.44,4.324,5.104,4.204,4.328,4.353,4.161,5.086,5.532
10-Jul-15,4.965,4.978,5.274,5.152,5.134,5.186,5.067,5.248,5.347
11-Jul-15,6.056,6.156,6.167,6.251,6.316,6.43,6.113,6.36,6.369
12-Jul-15,6.188,6.166,6.241,6.333,6.427,6.515,6.179,6.471,6.433
13-Jul-15,6.348,6.516,6.613,6.544,6.592,6.684,6.429,6.766,6.901
14-Jul-15,6.011,6.179,6.099,6.311,6.412,6.524,6.093,6.361,6.397
15-Jul-15,6.239,6.403,6.305,6.519,6.552,6.695,6.314,6.54,6.503
16-Jul-15,6.639,6.857,6.759,6.957,7.069,7.223,6.721,7.06,7.082
17-Jul-15,6.804,7.007,6.915,7.083,7.36,7.39,6.803,7.24,7.139
18-Jul-15,6.658,6.943,6.648,7.092,7.245,7.348,6.747,7.072,6.932
19-Jul-15,6.445,6.688,6.33,6.742,6.68,6.833,6.516,6.592,6.394
20-Jul-15,7.112,7.18,7.123,7.181,7.353,7.305,7.143,7.313,7.246
21-Jul-15,6.707,6.989,6.815,7.012,7.378,7.377,6.784,7.242,7.246
22-Jul-15,6.295,6.529,6.362,6.639,6.935,6.971,6.365,6.792,6.665
23-Jul-15,5.873,6.009,5.983,5.982,6.203,6.236,5.905,6.28,6.303
24-Jul-15,6.202,6.243,6.337,6.232,6.393,6.407,6.197,6.479,6.585
25-Jul-15,6.135,6.25,6.346,6.269,6.538,6.527,6.154,6.6,6.73
26-Jul-15,6.066,6.237,6.15,6.304,6.428,6.496,6.126,6.427,6.474
27-Jul-15,7.031,7.197,7.073,7.27,7.454,7.478,7.091,7.392,7.377
28-Jul-15,7.255,7.501,7.217,7.602,7.673,7.735,7.396,7.571,7.471
29-Jul-15,7.054,7.231,7.028,7.272,7.465,7.472,7.133,7.372,7.335
30-Jul-15,7.134,7.476,7.131,7.554,7.818,7.907,7.222,7.588,7.495
31-Jul-15,6.232,6.434,6.466,6.218,6.968,6.741,6.191,6.696,6.712
1-Aug-15,6.632,6.777,6.685,6.786,7.057,7.009,6.661,6.989,7.016
2-Aug-15,6.478,6.662,6.606,6.632,6.925,6.919,6.521,6.918,6.993
3-Aug-15,6.453,6.644,6.48,6.681,6.922,6.913,6.505,6.814,6.781
4-Aug-15,4.791,5.191,4.751,4.527,4.983,4.949,4.81,5.133,5.077
5-Aug-15,5.582,5.685,5.529,5.68,5.749,5.764,5.605,5.714,5.516
6-Aug-15,4.012,4.072,3.539,4.175,3.937,4.199,4.069,3.821,3.805
7-Aug-15,6.358,6.475,6.407,6.555,6.81,6.823,6.319,6.691,6.545
8-Aug-15,5.614,5.745,5.712,5.81,6.102,6.133,5.606,6.054,6.037
9-Aug-15,6.214,6.382,6.201,6.435,6.615,6.642,6.259,6.566,6.467
10-Aug-15,6.202,6.376,6.223,6.468,6.639,6.671,6.268,6.586,6.541
11-Aug-15,6.106,6.243,6.184,6.293,6.505,6.506,6.159,6.516,6.465
12-Aug-15,6.047,6.209,6.12,6.208,6.378,6.4,6.1,6.344,6.361
13-Aug-15,6.152,6.289,6.267,6.294,6.554,6.559,6.196,6.584,6.61
14-Aug-15,6.037,6.066,6.219,6.002,6.258,6.21,6.014,6.402,6.501
15-Aug-15,6.342,6.333,6.507,6.283,6.484,6.472,6.305,6.622,6.645
16-Aug-15,6.487,6.495,6.6,6.519,6.637,6.675,6.478,6.758,6.802
17-Aug-15,6.762,6.915,6.816,6.923,7.156,7.166,6.805,7.137,7.148
18-Aug-15,6.35,6.575,6.499,6.61,6.936,6.954,6.397,6.877,6.9
19-Aug-15,5.81,5.963,5.934,6.041,6.335,6.369,5.885,6.298,6.323
20-Aug-15,5.305,5.404,5.487,5.376,5.674,5.673,5.331,5.71,5.799
21-Aug-15,5.367,5.443,5.489,5.487,5.751,5.707,5.377,5.728,5.764
22-Aug-15,5.383,5.476,5.45,5.553,5.778,5.744,5.424,5.712,5.705
23-Aug-15,5.521,5.537,5.66,5.591,5.832,5.865,5.515,5.935,5.999
24-Aug-15,5.896,6.026,6.022,6.074,6.369,6.312,5.933,6.327,6.339
25-Aug-15,6.16,6.284,6.303,6.353,6.667,6.651,6.217,6.647,6.636
26-Aug-15,6.389,6.499,6.507,6.477,6.811,6.738,6.4,6.833,6.859
27-Aug-15,6.757,6.733,6.914,6.689,6.905,6.85,6.733,7.031,7.128
28-Aug-15,6.689,6.486,6.687,6.622,6.848,6.847,6.734,6.968,7.005
29-Aug-15,4.984,5.102,5.512,5.018,5.361,5.312,5.063,5.547,5.759
30-Aug-15,5.47,5.507,5.597,5.452,5.595,5.592,5.472,5.711,5.802
31-Aug-15,5.479,5.593,5.488,5.608,5.68,5.689,5.54,5.645,5.614
1-Sep-15,5.281,5.469,5.383,5.552,5.722,5.731,5.358,5.64,5.67
2-Sep-15,5.156,5.321,5.214,5.404,5.615,5.597,5.229,5.509,5.525
3-Sep-15,5.01,5.098,5.087,5.097,5.221,5.212,5.044,5.221,5.256
4-Sep-15,5.03,5.144,5.081,5.175,5.266,5.275,5.086,5.219,5.236
5-Sep-15,5.336,5.505,5.336,5.603,5.667,5.686,5.411,5.522,5.478
6-Sep-15,5.063,5.107,5.069,5.131,5.137,5.13,5.085,5.082,5.042
7-Sep-15,5.237,5.349,5.295,5.348,5.419,5.423,5.271,5.365,5.367
8-Sep-15,5.447,5.37,5.583,5.324,5.408,5.393,5.384,5.507,5.597
9-Sep-15,6.042,6.029,6.207,5.985,6.201,6.169,5.973,6.288,6.387
10-Sep-15,6.335,6.402,6.473,6.401,6.585,6.569,6.297,6.705,6.721
11-Sep-15,5.938,6.046,5.867,6.076,6.211,6.263,5.92,6.157,6.125
12-Sep-15,4.143,4.355,4.16,4.53,4.535,4.647,4.09,4.228,4.36
13-Sep-15,4.961,5.107,4.634,5.305,5.296,5.274,5.02,4.982,4.963
14-Sep-15,3.455,3.862,3.531,3.739,4.092,4.111,3.835,3.991,3.841
15-Sep-15,4.584,4.587,4.618,4.506,4.647,4.604,4.549,4.742,4.705
16-Sep-15,3.689,3.363,3.939,3.255,3.646,3.534,3.336,4.01,4.342
17-Sep-15,3.902,3.741,4.02,3.842,3.859,3.892,3.767,3.985,4.068
18-Sep-15,4.488,4.442,4.593,4.407,4.52,4.474,4.435,4.656,4.723
19-Sep-15,4.561,4.57,4.59,4.611,4.662,4.645,4.554,4.651,4.637
20-Sep-15,4.716,4.645,4.846,4.645,4.71,4.683,4.663,4.781,4.879
21-Sep-15,5.405,5.396,5.529,5.412,5.526,5.504,5.389,5.572,5.641
22-Sep-15,4.95,5.185,5.136,5.277,5.658,5.666,5.019,5.556,5.576
23-Sep-15,4.436,4.465,4.591,4.38,4.607,4.579,4.411,4.739,4.848
24-Sep-15,4.4,4.473,4.478,4.337,4.507,4.52,4.372,4.555,4.6
25-Sep-15,5.26,5.409,5.32,5.341,5.58,5.566,5.287,5.568,5.555
26-Sep-15,5.118,5.196,5.308,5.074,5.449,5.408,5.105,5.605,5.667
27-Sep-15,3.688,3.753,3.794,3.863,3.86,3.907,3.665,3.918,3.969
28-Sep-15,4.079,4.288,3.872,4.393,4.466,4.495,4.064,4.162,4.161
29-Sep-15,3.549,3.756,3.329,3.971,3.997,4.045,3.567,3.615,3.488
30-Sep-15,1.931,1.922,2.192,1.896,2.059,2.069,1.917,2.174,2.363
1-Oct-15,2.701,2.619,2.705,2.842,2.604,2.754,2.612,2.601,2.562
2-Oct-15,4.149,4.399,4.105,4.442,4.47,4.541,4.211,4.349,4.261
3-Oct-15,4.164,4.313,4.22,4.363,4.41,4.45,4.172,4.409,4.414
4-Oct-15,3.42,3.537,3.408,3.624,3.545,3.588,3.456,3.467,3.436
5-Oct-15,3.218,3.328,3.255,3.338,3.33,3.37,3.246,3.33,3.345
6-Oct-15,3.237,3.337,3.271,3.371,3.378,3.415,3.246,3.371,3.393
7-Oct-15,3.24,3.26,3.345,3.23,3.289,3.278,3.275,3.366,3.42
8-Oct-15,3.322,3.331,3.445,3.325,3.388,3.385,3.392,3.428,3.497
9-Oct-15,4.102,4.099,4.221,4.057,4.211,4.187,4.124,4.28,4.35
10-Oct-15,3.791,3.947,3.953,3.946,4.152,4.129,3.885,4.171,4.218
11-Oct-15,3.465,3.561,3.619,3.525,3.675,3.646,3.533,3.748,3.823
12-Oct-15,3.475,3.603,3.547,3.615,3.675,3.677,3.571,3.652,3.666
13-Oct-15,3.919,3.983,4,3.956,4.031,4.024,3.963,4.06,4.082
14-Oct-15,3.99,4.154,4.034,4.129,4.193,4.199,4.111,4.145,4.087
15-Oct-15,3.441,3.617,3.565,3.655,3.709,3.705,3.509,3.736,3.811
16-Oct-15,3.603,3.725,3.635,3.728,3.813,3.84,3.668,3.802,3.753
17-Oct-15,2.967,2.981,3.071,2.933,2.996,2.921,3.052,3.009,3.13
18-Oct-15,2.48,2.563,2.736,2.501,2.507,2.471,2.525,2.703,2.763
19-Oct-15,2.574,2.605,2.638,2.492,2.551,2.582,2.601,2.694,2.746
20-Oct-15,3.978,4.266,3.859,4.431,4.407,4.456,4.131,4.149,3.979
21-Oct-15,3.256,3.404,3.189,3.511,3.429,3.467,3.352,3.283,3.18
22-Oct-15,2.81,2.917,2.88,2.935,3.016,3.035,2.87,3.011,3.036
23-Oct-15,2.479,2.501,2.597,2.478,2.563,2.535,2.5,2.61,2.676
24-Oct-15,2.336,2.342,2.433,2.368,2.447,2.45,2.356,2.437,2.502
25-Oct-15,3.002,3.123,3.031,3.17,3.286,3.289,3.079,3.199,3.162
26-Oct-15,2.349,2.354,2.435,2.347,2.408,2.426,2.369,2.455,2.512
27-Oct-15,1.965,1.997,2.054,2.002,2.116,2.126,2.002,2.124,2.186
28-Oct-15,2.138,2.154,2.161,2.144,2.138,2.106,2.146,2.18,2.301
29-Oct-15,4.087,4.241,4.107,4.255,4.364,4.373,4.155,4.318,4.273
30-Oct-15,3.383,3.516,3.393,3.567,3.623,3.645,3.44,3.536,3.49
31-Oct-15,3.015,3.102,3.033,3.143,3.193,3.215,3.059,3.125,3.101
1-Nov-15,2.096,2.004,2.275,1.794,1.962,1.938,2.052,2.199,2.361
2-Nov-15,1.202,1.169,1.224,1.199,1.144,1.155,1.199,1.157,1.176
3-Nov-15,2.066,2.103,2.001,2.143,2.04,2.058,2.098,1.99,1.944
4-Nov-15,2.909,2.968,2.887,2.959,3.009,3.007,2.935,2.977,2.916
5-Nov-15,1.604,1.59,1.629,1.564,1.606,1.602,1.601,1.636,1.652
6-Nov-15,1.788,1.773,1.787,1.76,1.759,1.757,1.786,1.771,1.764
7-Nov-15,1.545,1.543,1.555,1.529,1.548,1.553,1.544,1.554,1.563
8-Nov-15,1.138,1.111,1.214,1.084,1.143,1.135,1.116,1.192,1.253
9-Nov-15,1,0.978,1.014,0.952,0.955,0.94,0.996,1.007,0.994
10-Nov-15,1.189,1.211,1.131,1.212,1.18,1.19,1.211,1.132,1.102
11-Nov-15,1.112,1.103,1.129,1.093,1.103,1.105,1.109,1.121,1.141
12-Nov-15,1.316,1.293,1.331,1.275,1.286,1.285,1.302,1.313,1.332
13-Nov-15,1.261,1.227,1.28,1.202,1.223,1.219,1.24,1.253,1.277
14-Nov-15,1.254,1.223,1.301,1.207,1.245,1.241,1.232,1.277,1.33
15-Nov-15,1.838,1.792,1.808,1.737,1.71,1.698,1.824,1.756,1.714
16-Nov-15,2.598,2.578,2.656,2.526,2.589,2.57,2.575,2.664,2.7
17-Nov-15,1.346,1.341,1.329,1.333,1.323,1.323,1.346,1.325,1.325
18-Nov-15,1.206,1.203,1.192,1.19,1.199,1.195,1.207,1.205,1.207
19-Nov-15,1.211,1.208,1.216,1.195,1.216,1.212,1.209,1.233,1.248
20-Nov-15,1.462,1.485,1.431,1.51,1.484,1.493,1.475,1.448,1.425
21-Nov-15,1.352,1.337,1.357,1.33,1.337,1.339,1.342,1.335,1.336
22-Nov-15,1.185,1.164,1.209,1.154,1.173,1.175,1.171,1.183,1.209
23-Nov-15,1.21,1.273,1.234,1.29,1.367,1.372,1.229,1.341,1.359
24-Nov-15,1.303,1.304,1.316,1.299,1.299,1.297,1.3,1.317,1.333
25-Nov-15,0.955,0.957,0.926,0.96,0.92,0.921,0.958,0.913,0.892
26-Nov-15,1.496,1.595,1.363,1.692,1.555,1.586,1.556,1.406,1.295
27-Nov-15,2.043,2.22,1.839,2.358,2.224,2.27,2.142,1.978,1.793
28-Nov-15,1.499,1.531,1.441,1.56,1.511,1.52,1.518,1.449,1.394
29-Nov-15,1.233,1.233,1.219,1.246,1.218,1.226,1.233,1.2,1.188
30-Nov-15,0.913,0.931,0.94,0.913,0.937,0.94,0.913,0.963,0.973
1-Dec-15,1.115,1.076,1.152,1.038,1.071,1.065,1.088,1.118,1.144
2-Dec-15,1.048,1.028,1.036,1.023,0.997,1,1.037,1.008,1.014
3-Dec-15,1.052,1.008,1.232,0.932,1.115,1.103,1.005,1.241,1.402
4-Dec-15,0.855,0.85,0.915,0.837,0.875,0.875,0.842,0.916,0.977
5-Dec-15,0.631,0.626,0.671,0.611,0.656,0.656,0.619,0.68,0.715
6-Dec-15,1.089,1.061,1.196,0.981,1.147,1.126,1.057,1.233,1.312
7-Dec-15,0.793,0.786,0.825,0.762,0.816,0.81,0.782,0.843,0.874
8-Dec-15,0.512,0.489,0.549,0.468,0.496,0.49,0.496,0.537,0.58
9-Dec-15,0.874,0.838,0.927,0.785,0.871,0.856,0.847,0.934,0.97
10-Dec-15,1.16,1.22,1.055,1.261,1.199,1.216,1.191,1.094,1.002
11-Dec-15,0.986,0.97,0.981,0.945,0.953,0.949,0.977,0.973,0.97
12-Dec-15,0.767,0.744,0.798,0.712,0.744,0.732,0.751,0.777,0.815
13-Dec-15,1.261,1.243,1.249,1.217,1.206,1.194,1.261,1.233,1.208
14-Dec-15,1.507,1.485,1.557,1.433,1.49,1.472,1.484,1.566,1.6
15-Dec-15,1.7,1.823,1.552,1.896,1.822,1.853,1.766,1.655,1.507
16-Dec-15,0.788,0.756,0.831,0.722,0.755,0.748,0.765,0.814,0.85
17-Dec-15,0.808,0.803,0.873,0.786,0.852,0.846,0.795,0.9,0.928
18-Dec-15,0.987,0.985,1.08,0.962,1.071,1.064,0.967,1.124,1.185
19-Dec-15,0.686,0.643,0.697,0.61,0.618,0.609,0.655,0.659,0.689
20-Dec-15,0.516,0.493,0.561,0.456,0.515,0.511,0.499,0.56,0.591
21-Dec-15,0.587,0.556,0.653,0.521,0.569,0.557,0.565,0.637,0.694
22-Dec-15,1.117,1.082,1.157,1.043,1.053,1.039,1.097,1.124,1.161
23-Dec-15,1.368,1.303,1.435,1.214,1.266,1.238,1.332,1.392,1.445
24-Dec-15,0.919,0.931,0.878,0.951,0.886,0.907,0.953,0.883,0.85
25-Dec-15,0.775,0.748,0.836,0.732,0.742,0.737,0.753,0.776,0.803
26-Dec-15,1.292,1.36,1.243,1.403,1.371,1.389,1.326,1.281,1.21
27-Dec-15,0.492,0.481,0.491,0.49,0.487,0.49,0.489,0.482,0.491
28-Dec-15,0.584,0.589,0.608,0.6,0.592,0.598,0.583,0.586,0.622
29-Dec-15,0.774,0.794,0.768,0.811,0.783,0.792,0.786,0.763,0.758
30-Dec-15,0.641,0.631,0.702,0.619,0.675,0.681,0.623,0.698,0.74
31-Dec-15,0.864,0.896,0.844,0.926,0.918,0.928,0.878,0.878,0.806
1-Jan-16,1.145,1.22,1.067,1.289,1.256,1.276,1.187,1.117,1.044
2-Jan-16,1.006,1.075,0.921,1.112,1.056,1.079,1.054,0.951,0.882
3-Jan-16,0.997,1.037,0.994,1.048,1.052,1.053,1.017,1.013,0.982
4-Jan-16,0.823,0.79,0.896,0.748,0.827,0.816,0.809,0.87,0.913
5-Jan-16,0.776,0.771,0.827,0.739,0.818,0.808,0.762,0.848,0.879
6-Jan-16,0.731,0.741,0.74,0.732,0.752,0.75,0.735,0.752,0.751
7-Jan-16,0.519,0.511,0.535,0.509,0.499,0.499,0.518,0.514,0.532
8-Jan-16,0.552,0.532,0.612,0.503,0.546,0.537,0.539,0.589,0.633
9-Jan-16,0.775,0.743,0.871,0.693,0.777,0.757,0.75,0.861,0.937
10-Jan-16,0.776,0.786,0.783,0.788,0.791,0.792,0.78,0.781,0.788
11-Jan-16,0.812,0.82,0.839,0.811,0.853,0.85,0.812,0.853,0.869
12-Jan-16,0.794,0.806,0.831,0.8,0.864,0.861,0.793,0.861,0.885
13-Jan-16,1.18,1.191,1.292,1.163,1.301,1.289,1.166,1.352,1.43
14-Jan-16,0.613,0.595,0.663,0.57,0.618,0.609,0.6,0.65,0.688
15-Jan-16,0.798,0.745,0.89,0.692,0.744,0.725,0.768,0.828,0.907
16-Jan-16,0.766,0.736,0.838,0.699,0.764,0.754,0.742,0.836,0.907
17-Jan-16,0.689,0.701,0.727,0.699,0.761,0.76,0.685,0.767,0.795
18-Jan-16,1.019,1.011,1.108,0.987,1.079,1.067,1.01,1.121,1.175
19-Jan-16,1.13,1.161,1.145,1.193,1.208,1.208,1.16,1.17,1.168
20-Jan-16,0.919,0.901,0.965,0.89,0.926,0.918,0.91,0.95,0.985
21-Jan-16,0.968,0.972,1.02,0.954,1.047,1.036,0.964,1.063,1.078
22-Jan-16,1.006,1.03,1.053,1.003,1.1,1.09,1.001,1.113,1.139
23-Jan-16,1.275,1.311,1.278,1.313,1.327,1.32,1.279,1.293,1.279
24-Jan-16,1.032,1.027,1.042,1.002,1.019,1.01,1.034,1.038,1.047
25-Jan-16,0.943,1.009,0.946,1.035,1.053,1.062,0.973,0.998,0.981
26-Jan-16,0.95,0.934,1.007,0.887,0.937,0.929,0.937,0.997,1.044
27-Jan-16,1.137,1.182,1.135,1.203,1.221,1.232,1.159,1.164,1.15
28-Jan-16,0.82,0.811,0.841,0.809,0.845,0.84,0.818,0.85,0.855
29-Jan-16,0.961,0.959,1.034,0.919,0.994,0.985,0.956,1.057,1.088
