date,47,140,167,212,242,243,247,248,249
30-Jan-16,1.455,1.459,1.455,1.425,1.464,1.454,1.455,1.455,1.474
31-Jan-16,2.187,2.294,2.121,2.345,2.312,2.324,2.244,2.211,2.113
1-Feb-16,2.549,2.545,2.615,2.487,2.592,2.571,2.534,2.65,2.666
2-Feb-16,1.063,1.044,1.145,1.005,1.048,1.028,1.054,1.096,1.187
3-Feb-16,1.003,0.974,1.074,0.939,0.996,0.995,0.979,1.058,1.109
4-Feb-16,1.354,1.376,1.371,1.373,1.418,1.426,1.356,1.403,1.401
5-Feb-16,1.283,1.272,1.332,1.248,1.297,1.291,1.275,1.317,1.347
6-Feb-16,1.481,1.485,1.514,1.472,1.535,1.532,1.474,1.536,1.56
7-Feb-16,1.757,1.774,1.773,1.808,1.778,1.794,1.756,1.747,1.744
8-Feb-16,1.904,1.912,1.895,1.947,1.894,1.906,1.904,1.847,1.835
9-Feb-16,1.851,1.828,1.904,1.796,1.855,1.85,1.828,1.869,1.891
10-Feb-16,1.802,1.784,1.874,1.778,1.833,1.831,1.795,1.855,1.898
11-Feb-16,1.64,1.642,1.743,1.606,1.679,1.671,1.634,1.695,1.771
12-Feb-16,1.743,1.726,1.76,1.643,1.785,1.754,1.736,1.807,1.83
13-Feb-16,2.122,2.179,2.152,2.18,2.257,2.254,2.126,2.239,2.238
14-Feb-16,2.823,2.976,2.673,3.009,3.052,3.069,2.88,2.871,2.72
15-Feb-16,2.335,2.427,2.271,2.519,2.414,2.451,2.373,2.288,2.215
16-Feb-16,2.025,2.008,2.123,1.949,2.038,2.044,1.981,2.097,2.152
17-Feb-16,2.648,2.593,2.853,2.442,2.718,2.677,2.578,2.845,2.999
18-Feb-16,1.918,1.816,1.804,1.802,1.871,1.872,1.884,1.849,1.941
19-Feb-16,1.681,1.581,1.802,1.444,1.62,1.606,1.59,1.72,1.878
20-Feb-16,1.719,1.729,1.744,1.726,1.737,1.739,1.703,1.709,1.687
21-Feb-16,1.898,1.899,1.952,1.872,1.923,1.914,1.881,1.969,1.996
22-Feb-16,2.501,2.57,2.53,2.598,2.645,2.657,2.512,2.603,2.584
23-Feb-16,2.394,2.35,2.458,2.308,2.346,2.335,2.357,2.403,2.439
24-Feb-16,2.158,2.141,2.242,2.133,2.165,2.165,2.131,2.218,2.274
25-Feb-16,2.261,2.271,2.333,2.247,2.278,2.268,2.278,2.325,2.34
26-Feb-16,2.245,2.26,2.392,2.275,2.314,2.301,2.248,2.431,2.488
27-Feb-16,2.311,2.157,2.444,2.1,2.234,2.195,2.238,2.4,2.499
28-Feb-16,1.968,2.012,2.015,1.99,2.035,2.044,2.006,2.013,2.093
29-Feb-16,2.525,2.529,2.598,2.537,2.628,2.629,2.523,2.65,2.686
1-Mar-16,2.859,2.855,2.97,2.835,2.987,2.983,2.837,3.014,3.095
2-Mar-16,2.473,2.52,2.558,2.492,2.601,2.573,2.495,2.63,2.667
3-Mar-16,1.787,1.752,1.955,1.656,1.876,1.86,1.724,1.958,2.089
4-Mar-16,1.413,1.489,1.587,1.428,1.542,1.61,1.424,1.563,1.823
5-Mar-16,1.334,1.218,1.309,1.173,1.228,1.206,1.25,1.258,1.31
6-Mar-16,2.267,2.226,2.284,2.198,2.176,2.143,2.131,2.28,2.333
7-Mar-16,1.508,1.555,1.374,1.599,1.438,1.489,1.504,1.368,1.412
8-Mar-16,1.868,1.884,1.971,1.759,1.822,1.789,1.877,1.986,2.001
9-Mar-16,1.926,1.799,2.172,1.743,1.911,1.896,1.871,2.117,2.32
10-Mar-16,1.733,1.45,1.523,1.443,1.381,1.398,1.425,1.415,1.569
11-Mar-16,1.53,1.518,1.693,1.452,1.534,1.503,1.493,1.479,1.609
12-Mar-16,1.81,1.649,2.057,1.407,1.611,1.668,1.659,1.992,2.092
13-Mar-16,1.138,1.145,1.234,1.113,1.214,1.222,1.174,1.239,1.25
14-Mar-16,2.467,2.549,2.48,2.532,2.559,2.554,2.509,2.475,2.448
15-Mar-16,2.924,2.984,2.946,2.974,3.038,3.035,2.926,3.015,3.004
16-Mar-16,3.062,3.067,3.098,3.04,3.089,3.081,3.049,3.093,3.121
17-Mar-16,3.095,3.097,3.134,3.096,3.108,3.1,3.092,3.104,3.138
18-Mar-16,2.979,3.055,3.025,3.054,3.145,3.141,3.012,3.1,3.119
19-Mar-16,2.86,3.012,2.994,3.011,3.165,3.178,2.89,3.096,3.189
20-Mar-16,2.382,2.221,2.499,2.059,2.273,2.238,2.256,2.627,2.849
21-Mar-16,2.366,2.22,2.434,2.097,2.421,2.384,2.353,2.372,2.467
22-Mar-16,2.924,2.917,2.979,2.901,2.988,2.956,2.955,3.05,3.139
23-Mar-16,3.232,3.309,3.323,3.286,3.384,3.36,3.301,3.398,3.419
24-Mar-16,3.102,3.153,3.178,3.139,3.229,3.205,3.155,3.259,3.341
25-Mar-16,3.51,3.619,3.523,3.615,3.694,3.677,3.558,3.661,3.689
26-Mar-16,4.085,4.263,4.09,4.344,4.389,4.394,4.197,4.286,4.224
27-Mar-16,3.423,3.472,3.524,3.434,3.484,3.473,3.47,3.566,3.685
28-Mar-16,3.414,3.506,3.236,3.385,3.412,3.495,3.518,3.521,3.522
29-Mar-16,3.659,3.762,3.595,3.679,3.767,3.755,3.741,3.689,3.734
30-Mar-16,3.398,3.516,3.431,3.521,3.582,3.616,3.466,3.561,3.579
31-Mar-16,3.646,3.73,3.688,3.701,3.802,3.785,3.679,3.792,3.828
1-Apr-16,3.544,3.623,3.614,3.581,3.693,3.696,3.59,3.708,3.761
2-Apr-16,3.668,3.715,3.784,3.698,3.704,3.726,3.698,3.784,3.854
3-Apr-16,3.873,3.957,3.967,3.957,4.102,4.078,3.867,4.106,4.173
4-Apr-16,4.052,4.128,4.215,4.096,4.242,4.231,4.09,4.344,4.451
5-Apr-16,5.276,5.437,5.302,5.519,5.578,5.598,5.355,5.475,5.462
6-Apr-16,4.79,4.817,4.809,4.843,4.887,4.884,4.819,4.77,4.779
7-Apr-16,4.126,4.249,4.163,4.288,4.33,4.393,4.059,4.223,4.255
8-Apr-16,3.193,3.204,2.974,3.407,3.455,3.501,3.118,3.315,3.319
9-Apr-16,1.563,1.402,1.521,1.481,1.511,1.489,1.499,1.51,1.639
10-Apr-16,1.808,2.105,1.766,2.074,2.131,2.167,1.797,2.202,2.114
11-Apr-16,2.947,3.284,2.616,3.14,3.114,3.161,3.002,3.3,3.273
12-Apr-16,3.499,3.412,3.038,3.425,3.529,3.607,3.448,3.256,3.218
13-Apr-16,4.049,4.163,4.072,4.193,4.25,4.246,4.096,4.186,4.22
14-Apr-16,4.062,4.062,4.083,3.991,4.108,4.084,4.045,4.194,4.203
15-Apr-16,5.245,5.335,5.337,5.329,5.427,5.427,5.285,5.468,5.518
16-Apr-16,5.023,5.203,4.978,5.335,5.264,5.343,5.134,5.113,5.028
17-Apr-16,4.692,4.677,4.834,4.642,4.72,4.731,4.688,4.798,4.916
18-Apr-16,5.011,5.034,5.155,5.008,5.068,5.098,5.021,5.116,5.205
19-Apr-16,4.82,4.785,4.799,4.884,5.003,5.034,4.729,4.895,4.936
20-Apr-16,4.924,5.008,5.046,4.983,5.171,5.182,4.91,5.169,5.212
21-Apr-16,3.51,3.637,3.938,3.823,3.886,3.794,3.509,4.025,4.155
22-Apr-16,3.018,2.962,3.037,2.888,2.724,2.806,2.846,2.705,2.975
23-Apr-16,3.985,3.86,3.944,3.875,4.041,3.971,3.997,4.107,4.163
24-Apr-16,4.464,4.47,4.669,4.221,4.536,4.653,4.604,4.625,4.771
25-Apr-16,5.267,5.306,5.329,5.327,5.367,5.357,5.271,5.377,5.437
26-Apr-16,4.585,4.617,4.694,4.538,4.72,4.648,4.552,4.757,4.81
27-Apr-16,3.645,3.459,3.87,3.769,3.712,3.802,3.488,3.521,3.733
28-Apr-16,5.455,5.593,5.427,5.641,5.75,5.753,5.519,5.62,5.549
29-Apr-16,4.836,4.969,4.825,5.038,5.08,5.089,4.901,4.968,4.939
30-Apr-16,7.047,7.231,7.058,7.278,7.382,7.392,7.102,7.296,7.259
1-May-16,5.62,5.738,5.655,5.797,5.814,5.854,5.666,5.735,5.769
2-May-16,5.045,5.145,5.146,5.174,5.387,5.4,5.06,5.356,5.433
3-May-16,4.222,4.24,4.293,4.217,4.597,4.551,4.217,4.334,4.606
4-May-16,4.457,4.664,4.51,4.727,4.874,4.892,4.426,4.726,4.637
5-May-16,2.64,2.525,2.566,2.161,2.407,2.467,2.491,2.545,3.008
6-May-16,1.813,1.91,1.655,2.226,2.062,1.992,1.846,2.057,2.066
7-May-16,1.881,2.033,2.003,2.161,2.256,2.262,1.997,2.259,2.279
8-May-16,3.103,3.254,3.529,3.202,3.159,3.125,3.416,3.337,3.79
9-May-16,4.421,4.56,4.637,4.505,4.57,4.62,4.495,4.585,4.851
10-May-16,5.259,5.423,5.294,5.534,5.674,5.707,5.325,5.553,5.558
11-May-16,5.54,5.739,5.55,5.821,6.036,6.077,5.614,5.915,5.893
12-May-16,5.532,5.697,5.671,5.752,6.097,6.111,5.561,6.023,6.133
13-May-16,5.182,5.356,5.293,5.43,5.626,5.653,5.225,5.553,5.643
14-May-16,4.778,4.909,5.04,5.008,5.193,5.175,4.929,5.068,5.21
15-May-16,5.351,5.446,5.434,5.398,5.546,5.536,5.382,5.573,5.592
16-May-16,6.279,6.421,6.413,6.444,6.614,6.601,6.3,6.65,6.732
17-May-16,7.243,7.434,7.291,7.519,7.718,7.695,7.299,7.611,7.607
18-May-16,6.719,6.851,6.847,6.874,7.084,7.061,6.743,7.121,7.187
19-May-16,5.974,6.072,6.135,6.094,6.312,6.314,6.026,6.358,6.412
20-May-16,4.803,4.698,5.1,4.887,4.853,4.703,4.486,5.04,5.212
21-May-16,3.532,3.902,3.302,4.081,3.53,3.55,3.553,3.488,3.196
22-May-16,3.827,4.106,4.207,4.301,4.23,4.276,4.066,4.156,4.509
23-May-16,4.106,4.793,4.864,4.736,4.819,4.762,4.777,4.856,5.007
24-May-16,4.812,4.743,4.922,4.73,4.815,4.846,4.619,4.979,5.052
25-May-16,5.135,5.154,5.232,5.163,5.317,5.28,5.139,5.309,5.451
26-May-16,5.467,5.53,5.499,5.578,5.757,5.731,5.484,5.674,5.716
27-May-16,5.822,5.839,5.931,5.87,6.048,6.032,5.816,6.043,6.172
28-May-16,6.639,6.742,6.748,6.799,6.979,6.939,6.68,6.892,6.972
29-May-16,6.174,6.288,6.36,6.277,6.583,6.555,6.213,6.601,6.726
30-May-16,6.47,6.586,6.567,6.589,6.852,6.812,6.492,6.814,6.899
31-May-16,6.755,6.93,6.906,6.901,7.138,7.126,6.782,7.123,7.213
1-Jun-16,6.666,6.893,6.814,6.914,7.251,7.24,6.749,7.125,7.183
2-Jun-16,6.55,6.662,6.733,6.612,6.933,6.9,6.566,6.976,7.137
3-Jun-16,7.017,7.156,7.183,7.096,7.334,7.322,7.004,7.37,7.429
4-Jun-16,4.914,4.619,5.084,4.785,4.863,4.894,4.664,5.22,5.307
5-Jun-16,7.24,7.403,7.426,7.337,7.723,7.688,7.273,7.75,7.867
6-Jun-16,6.592,6.79,6.852,6.782,7.267,7.247,6.614,7.238,7.407
7-Jun-16,6.349,6.495,6.615,6.423,6.91,6.86,6.333,6.961,7.167
8-Jun-16,6.093,6.141,6.183,6.284,6.52,6.648,6.098,6.439,6.557
9-Jun-16,5.854,5.955,6.04,5.958,6.307,6.27,5.842,6.318,6.438
10-Jun-16,6.314,6.424,6.489,6.373,6.68,6.633,6.329,6.696,6.786
11-Jun-16,6.633,6.79,6.7,6.803,6.858,6.823,6.609,6.804,6.819
12-Jun-16,6.524,6.693,6.588,6.74,6.968,6.943,6.586,6.851,6.873
13-Jun-16,6.186,6.38,6.278,6.41,6.683,6.659,6.263,6.559,6.637
14-Jun-16,6.148,6.206,6.302,5.966,6.41,6.24,6.189,6.489,6.603
15-Jun-16,5.298,5.327,5.466,4.988,5.417,5.357,5.287,5.519,5.666
16-Jun-16,5.29,5.115,5.346,5.055,5.307,5.284,5.214,5.444,5.614
17-Jun-16,5.038,5.116,5.219,4.77,5.28,5.023,4.91,5.293,5.629
18-Jun-16,6.124,6.078,6.237,5.99,6.191,6.121,6.096,6.318,6.394
19-Jun-16,6.781,6.731,6.826,6.651,6.891,6.87,6.765,6.884,6.965
20-Jun-16,7.085,7.194,7.3,7.119,7.467,7.467,7.13,7.632,7.789
21-Jun-16,7.47,7.516,7.715,7.465,7.802,7.747,7.494,7.898,8.07
22-Jun-16,7.265,7.441,7.446,7.378,7.884,7.807,7.312,7.884,7.959
23-Jun-16,7.332,7.464,7.477,7.374,7.777,7.701,7.387,7.809,7.899
24-Jun-16,6.714,6.794,6.791,6.784,7.016,6.969,6.719,7.039,7.141
25-Jun-16,7.469,7.587,7.544,7.581,7.82,7.747,7.517,7.807,7.829
26-Jun-16,7.349,7.421,7.418,7.404,7.67,7.621,7.367,7.689,7.753
27-Jun-16,7.724,7.888,7.855,7.831,8.134,8.092,7.763,8.167,8.267
28-Jun-16,7.607,7.842,7.735,7.813,8.145,8.089,7.667,8.087,8.106
29-Jun-16,6.832,7.025,7.025,7.05,7.492,7.447,6.875,7.439,7.566
30-Jun-16,6.812,7.106,6.938,7.13,7.422,7.371,6.946,7.291,7.32
1-Jul-16,6.65,6.9,6.863,6.919,7.29,7.265,6.722,7.233,7.33
2-Jul-16,6.59,6.884,6.767,6.834,7.317,7.234,6.705,7.194,7.249
3-Jul-16,6.812,7.111,6.982,7.141,7.568,7.536,6.904,7.467,7.491
4-Jul-16,6.41,6.613,6.585,6.667,7.069,7.064,6.476,7.017,7.105
5-Jul-16,5.782,5.943,5.993,5.98,6.301,6.264,5.825,6.295,6.413
6-Jul-16,5.888,6.098,6.105,6.089,6.396,6.363,5.987,6.37,6.473
7-Jul-16,6.028,6.146,6.268,6.124,6.484,6.438,6.047,6.557,6.685
8-Jul-16,6.636,6.831,6.771,6.849,7.155,7.127,6.731,7.118,7.154
9-Jul-16,6.267,6.279,6.416,6.349,6.547,6.522,6.28,6.585,6.734
10-Jul-16,6.22,6.307,6.341,6.301,6.415,6.366,6.251,6.418,6.504
11-Jul-16,6.874,7,6.969,7.01,7.204,7.179,6.918,7.219,7.243
12-Jul-16,6.487,6.644,6.605,6.668,6.941,6.919,6.553,6.898,6.936
13-Jul-16,6.88,7.071,6.905,7.08,7.313,7.285,6.952,7.238,7.204
14-Jul-16,7.034,7.178,7.108,7.257,7.471,7.475,7.071,7.4,7.37
15-Jul-16,6.806,7.012,6.884,7.109,7.469,7.424,6.899,7.33,7.317
16-Jul-16,6.434,6.65,6.603,6.669,7.077,7.05,6.516,7.034,7.039
17-Jul-16,6.146,6.362,6.364,6.406,6.819,6.803,6.195,6.786,6.85
18-Jul-16,5.869,6.066,6.027,6.108,6.42,6.376,5.912,6.354,6.41
19-Jul-16,6.183,6.313,6.335,6.319,6.61,6.604,6.217,6.633,6.663
20-Jul-16,6.642,6.728,6.796,6.69,7.009,6.95,6.666,7.068,7.102
21-Jul-16,6.771,6.969,6.913,7.02,7.325,7.317,6.821,7.283,7.234
22-Jul-16,6.683,6.788,6.823,6.772,7.072,7.018,6.752,7.138,7.198
23-Jul-16,7.2,7.353,7.39,7.368,7.692,7.692,7.224,7.717,7.75
24-Jul-16,6.969,7.128,7.032,7.232,7.437,7.429,7.058,7.363,7.323
25-Jul-16,6.736,6.97,6.837,7.023,7.4,7.312,6.805,7.325,7.32
26-Jul-16,6.853,6.978,6.981,7.062,7.269,7.274,6.922,7.314,7.33
27-Jul-16,7.179,7.42,7.212,7.536,7.816,7.813,7.271,7.678,7.624
28-Jul-16,7.137,7.296,7.261,7.367,7.788,7.783,7.146,7.689,7.62
29-Jul-16,6.941,7.316,7.173,7.154,7.771,7.761,6.972,7.594,7.565
30-Jul-16,7.208,7.514,7.187,7.634,8.07,8.032,7.282,7.846,7.744
31-Jul-16,6.363,6.666,6.427,6.825,7.191,7.192,6.494,7.008,6.949
1-Aug-16,6.151,6.38,6.231,6.49,6.83,6.816,6.257,6.72,6.719
2-Aug-16,6.114,6.309,6.271,6.331,6.666,6.632,6.194,6.668,6.703
3-Aug-16,6.44,6.68,6.509,6.795,7.122,7.152,6.543,7.022,6.987
4-Aug-16,5.558,5.766,5.774,5.774,6.267,6.253,5.601,6.229,6.33
5-Aug-16,5.302,5.427,5.433,5.449,5.713,5.679,5.336,5.717,5.765
6-Aug-16,5.482,5.709,5.661,5.756,6.068,6.055,5.553,6.04,6.043
7-Aug-16,5.682,5.813,5.853,5.833,6.048,6.045,5.707,6.086,6.136
8-Aug-16,6.069,6.245,6.126,6.312,6.484,6.467,6.134,6.431,6.385
9-Aug-16,5.84,5.993,5.887,6.038,6.203,6.196,5.87,6.173,6.146
10-Aug-16,5.844,6.055,5.915,6.096,6.357,6.321,5.918,6.275,6.188
11-Aug-16,5.979,6.151,6.088,6.214,6.514,6.454,6.044,6.49,6.465
12-Aug-16,6.186,6.38,6.231,6.458,6.71,6.694,6.265,6.664,6.624
13-Aug-16,6.632,6.743,6.718,6.75,7.055,7.024,6.668,7.056,7.034
14-Aug-16,6.778,6.956,6.903,6.954,7.298,7.258,6.819,7.25,7.231
15-Aug-16,6.083,6.255,6.24,6.282,6.679,6.672,6.132,6.664,6.664
16-Aug-16,6.099,6.304,6.183,6.397,6.682,6.67,6.171,6.576,6.485
17-Aug-16,6.015,6.236,6.118,6.273,6.548,6.56,6.089,6.445,6.365
18-Aug-16,6.019,6.169,6.048,6.259,6.493,6.489,6.042,6.399,6.357
19-Aug-16,5.968,6.133,6.074,6.172,6.511,6.48,5.989,6.46,6.416
20-Aug-16,5.843,5.985,5.955,6.068,6.409,6.378,5.862,6.351,6.327
21-Aug-16,5.944,6.049,6.075,6.105,6.434,6.41,5.938,6.301,6.392
22-Aug-16,5.722,5.803,5.53,5.916,6.149,6.193,5.777,5.777,5.777
23-Aug-16,5.652,5.699,5.8,5.724,6.076,6.021,5.652,6.085,6.131
24-Aug-16,5.518,5.592,5.697,5.651,5.997,5.981,5.542,6.014,6.073
25-Aug-16,5.284,5.43,5.421,5.525,5.884,5.849,5.354,5.825,5.835
26-Aug-16,5.006,5.133,5.134,5.219,5.501,5.481,5.048,5.424,5.424
27-Aug-16,4.945,5.028,5.059,5.1,5.352,5.333,4.985,5.318,5.313
28-Aug-16,5.236,5.372,5.288,5.448,5.696,5.663,5.328,5.623,5.572
29-Aug-16,5.395,5.521,5.459,5.495,5.89,5.814,5.452,5.897,5.906
30-Aug-16,5.865,5.958,6.005,5.919,6.29,6.225,5.937,6.325,6.343
31-Aug-16,5.634,5.75,5.771,5.756,6.052,6.011,5.702,6.079,6.093
1-Sep-16,4.869,4.912,5.08,4.934,5.203,5.164,4.913,5.282,5.365
2-Sep-16,4.986,5.058,5.104,5.05,5.282,5.215,5.044,5.299,5.359
3-Sep-16,4.875,5.03,4.955,5.093,5.28,5.263,4.95,5.184,5.19
4-Sep-16,4.462,4.472,4.499,4.544,4.593,4.578,4.485,4.584,4.534
5-Sep-16,5.109,5.175,5.155,5.229,5.362,5.334,5.17,5.342,5.268
6-Sep-16,4.888,4.887,4.979,4.939,5.049,5.028,4.903,5.065,5.051
7-Sep-16,5.52,5.532,5.545,5.63,5.647,5.642,5.562,5.613,5.528
8-Sep-16,5.319,5.493,5.394,5.587,5.898,5.894,5.366,5.799,5.723
9-Sep-16,5.064,5.13,5.152,5.199,5.439,5.415,5.072,5.429,5.404
10-Sep-16,5.072,5.147,5.172,5.218,5.518,5.481,5.096,5.503,5.475
11-Sep-16,4.559,4.617,4.755,4.651,5,4.984,4.557,5.061,5.107
12-Sep-16,4.199,4.187,4.423,4.205,4.481,4.423,4.191,4.598,4.686
13-Sep-16,3.821,3.783,3.841,3.831,3.844,3.819,3.806,3.848,3.813
14-Sep-16,4.152,4.127,4.183,4.164,4.217,4.196,4.157,4.218,4.205
15-Sep-16,4.5,4.468,4.552,4.448,4.636,4.591,4.489,4.681,4.693
16-Sep-16,4.622,4.644,4.695,4.674,4.834,4.796,4.635,4.844,4.85
17-Sep-16,4.642,4.68,4.72,4.714,4.869,4.839,4.653,4.836,4.838
18-Sep-16,4.584,4.592,4.66,4.591,4.645,4.625,4.587,4.639,4.679
19-Sep-16,4.995,5.054,5.065,5.132,5.191,5.179,4.996,5.115,5.147
20-Sep-16,5.341,5.615,5.262,5.776,5.913,5.939,5.451,5.58,5.391
21-Sep-16,5.291,5.46,5.106,5.4,5.675,5.627,5.378,5.317,5.283
22-Sep-16,4.286,4.311,4.18,4.287,4.344,4.305,4.26,4.371,4.344
23-Sep-16,4.45,4.517,4.556,4.381,4.612,4.58,4.377,4.715,4.744
24-Sep-16,4.374,4.533,4.351,4.547,4.631,4.647,4.397,4.516,4.408
25-Sep-16,4.086,4.188,4.138,4.238,4.194,4.226,4.106,4.13,4.123
26-Sep-16,4.417,4.429,4.515,4.35,4.467,4.45,4.369,4.482,4.513
27-Sep-16,4.517,4.571,4.533,4.536,4.637,4.62,4.485,4.584,4.517
28-Sep-16,4.341,4.534,4.428,4.542,4.817,4.794,4.362,4.716,4.64
29-Sep-16,4.237,4.439,4.346,4.43,4.779,4.769,4.246,4.684,4.633
30-Sep-16,4.134,4.313,4.255,4.32,4.587,4.577,4.158,4.54,4.547
